framework,trace_idx,repeat,fm,judge,forced,semi,relaxed
ChatDev,0,8,1.1,0,~,~,"14,18,27,38,49,67"
ChatDev,0,8,1.2,0,~,~,
ChatDev,0,8,1.3,1,"22,26,33,37,44,48,57,61,66",RETRACTED,"27,38,49"
ChatDev,0,8,1.4,0,~,~,
ChatDev,0,8,1.5,0,~,~,
ChatDev,0,8,2.1,0,~,~,
ChatDev,0,8,2.2,0,~,~,
ChatDev,0,8,2.3,0,~,~,38
ChatDev,0,8,2.4,0,~,~,
ChatDev,0,8,2.5,0,~,~,67
ChatDev,0,8,2.6,0,~,~,14
ChatDev,0,8,3.1,0,~,~,
ChatDev,0,8,3.2,0,~,~,53
ChatDev,0,8,3.3,1,54,54,"53,54"
ChatDev,0,9,1.1,1,global,14,"14,17,18,27,38,49"
ChatDev,0,9,1.2,0,~,~,
ChatDev,0,9,1.3,1,"22,26,33,37,44,48","26,37,48",
ChatDev,0,9,1.4,0,~,~,
ChatDev,0,9,1.5,1,global,global,
ChatDev,0,9,2.1,0,~,~,
ChatDev,0,9,2.2,0,~,~,
ChatDev,0,9,2.3,1,"17,18","14,18",
ChatDev,0,9,2.4,0,~,~,23
ChatDev,0,9,2.5,0,~,~,
ChatDev,0,9,2.6,1,"17,18","17,18","17,18"
ChatDev,0,9,3.1,0,~,~,
ChatDev,0,9,3.2,0,~,~,
ChatDev,0,9,3.3,1,54,54,23
ChatDev,0,10,1.1,0,~,~,"14,27,38,49"
ChatDev,0,10,1.2,0,~,~,"global,14,22,26,33,37,44,48,57,62,66"
ChatDev,0,10,1.3,0,~,~,"23,27,38,49"
ChatDev,0,10,1.4,1,17,RETRACTED,
ChatDev,0,10,1.5,0,~,~,
ChatDev,0,10,2.1,0,~,~,
ChatDev,0,10,2.2,0,~,~,
ChatDev,0,10,2.3,1,"17,18",RETRACTED,"global,22,26,33,37,44,48,57,66"
ChatDev,0,10,2.4,0,~,~,
ChatDev,0,10,2.5,0,~,~,23
ChatDev,0,10,2.6,1,"17,18",13,62
ChatDev,0,10,3.1,0,~,~,
ChatDev,0,10,3.2,0,~,~,54
ChatDev,0,10,3.3,1,"17,18","17,18",
ChatDev,0,11,1.1,1,global,global,"14,27,38,49,62"
ChatDev,0,11,1.2,0,~,~,62
ChatDev,0,11,1.3,0,~,~,"3,8,12,21,25,32,36,43,47,56,60,62,65"
ChatDev,0,11,1.4,1,11,RETRACTED,
ChatDev,0,11,1.5,0,~,~,
ChatDev,0,11,2.1,0,~,~,
ChatDev,0,11,2.2,0,~,~,
ChatDev,0,11,2.3,0,~,~,
ChatDev,0,11,2.4,0,~,~,
ChatDev,0,11,2.5,0,~,~,62
ChatDev,0,11,2.6,1,17,RETRACTED,14
ChatDev,0,11,3.1,0,~,~,
ChatDev,0,11,3.2,0,~,~,"27,38,49,53"
ChatDev,0,11,3.3,0,~,~,54
ChatDev,0,12,1.1,1,global,"14,17","17,18"
ChatDev,0,12,1.2,0,~,~,61
ChatDev,0,12,1.3,0,~,~,61
ChatDev,0,12,1.4,0,~,~,20
ChatDev,0,12,1.5,0,~,~,
ChatDev,0,12,2.1,0,~,~,
ChatDev,0,12,2.2,1,"14,33",RETRACTED,
ChatDev,0,12,2.3,1,14,"17,18",
ChatDev,0,12,2.4,0,~,~,20
ChatDev,0,12,2.5,0,~,~,
ChatDev,0,12,2.6,0,~,~,"17,18"
ChatDev,0,12,3.1,0,~,~,
ChatDev,0,12,3.2,0,~,~,
ChatDev,0,12,3.3,0,~,~,
ChatDev,0,13,1.1,1,14,"14,27,38","17,18,38,49"
ChatDev,0,13,1.2,0,~,~,62
ChatDev,0,13,1.3,0,~,~,62
ChatDev,0,13,1.4,0,~,~,
ChatDev,0,13,1.5,0,~,~,
ChatDev,0,13,2.1,0,~,~,
ChatDev,0,13,2.2,0,~,~,
ChatDev,0,13,2.3,0,~,~,"18,38,49"
ChatDev,0,13,2.4,0,~,~,
ChatDev,0,13,2.5,0,~,~,
ChatDev,0,13,2.6,1,17,RETRACTED,17
ChatDev,0,13,3.1,0,~,~,
ChatDev,0,13,3.2,0,~,~,"53,54"
ChatDev,0,13,3.3,0,~,~,54
ChatDev,0,14,1.1,1,global,14,"14,59,61"
ChatDev,0,14,1.2,0,~,~,
ChatDev,0,14,1.3,0,~,~,"59,61,62"
ChatDev,0,14,1.4,0,~,~,
ChatDev,0,14,1.5,1,global,61,
ChatDev,0,14,2.1,0,~,~,
ChatDev,0,14,2.2,1,?,RETRACTED,
ChatDev,0,14,2.3,1,"14,27,38,49","18,61",59
ChatDev,0,14,2.4,0,~,~,
ChatDev,0,14,2.5,0,~,~,
ChatDev,0,14,2.6,1,14,"17,18","14,61"
ChatDev,0,14,3.1,0,~,~,
ChatDev,0,14,3.2,0,~,~,
ChatDev,0,14,3.3,1,"23,34,45,53,54",RETRACTED,"41,52,63,68"
ChatDev,0,15,1.1,1,global,14,"17,18,27"
ChatDev,0,15,1.2,1,"4,9,22,26,33,37,44,48,57,61,66","61,62","61,62"
ChatDev,0,15,1.3,1,"22,26,33,37,44,48,57,61,66",RETRACTED,"61,62"
ChatDev,0,15,1.4,0,~,~,"20,24,31,35,42,46,59,64,66"
ChatDev,0,15,1.5,0,~,~,
ChatDev,0,15,2.1,0,~,~,
ChatDev,0,15,2.2,1,23,14,
ChatDev,0,15,2.3,0,~,~,18
ChatDev,0,15,2.4,0,~,~,
ChatDev,0,15,2.5,0,~,~,
ChatDev,0,15,2.6,1,"17,18",14,"17,18,27"
ChatDev,0,15,3.1,0,~,~,
ChatDev,0,15,3.2,0,~,~,"53,54"
ChatDev,0,15,3.3,0,~,~,
ChatDev,1,1,1.1,1,global,14,"global,14,22,33,43,53,66"
ChatDev,1,1,1.2,0,~,~,
ChatDev,1,1,1.3,0,~,~,
ChatDev,1,1,1.4,0,~,~,
ChatDev,1,1,1.5,1,global,RETRACTED,global
ChatDev,1,1,2.1,0,~,~,
ChatDev,1,1,2.2,0,~,~,
ChatDev,1,1,2.3,0,~,~,
ChatDev,1,1,2.4,0,~,~,
ChatDev,1,1,2.5,0,~,~,"22,33,43"
ChatDev,1,1,2.6,1,14,14,66
ChatDev,1,1,3.1,0,~,~,global
ChatDev,1,1,3.2,0,~,~,global
ChatDev,1,1,3.3,1,14,14,"global,22,33,43,53"
ChatDev,1,2,1.1,1,global,14,14
ChatDev,1,2,1.2,0,~,~,"21,25,32,36,42,46,60"
ChatDev,1,2,1.3,0,~,~,"21,25,32,36,42,46,60,61"
ChatDev,1,2,1.4,0,~,~,
ChatDev,1,2,1.5,0,~,~,
ChatDev,1,2,2.1,0,~,~,
ChatDev,1,2,2.2,0,~,~,
ChatDev,1,2,2.3,0,~,~,
ChatDev,1,2,2.4,0,~,~,
ChatDev,1,2,2.5,0,~,~,
ChatDev,1,2,2.6,0,~,~,
ChatDev,1,2,3.1,0,~,~,
ChatDev,1,2,3.2,1,14,14,22
ChatDev,1,2,3.3,0,~,~,14
ChatDev,1,3,1.1,1,global,14,"global,14,26,37,47"
ChatDev,1,3,1.2,0,~,~,
ChatDev,1,3,1.3,1,"21,25,32,36,42,46","21,25,32,36,42,46,56,60","60,61"
ChatDev,1,3,1.4,0,~,~,
ChatDev,1,3,1.5,0,~,~,
ChatDev,1,3,2.1,0,~,~,
ChatDev,1,3,2.2,0,~,~,
ChatDev,1,3,2.3,0,~,~,
ChatDev,1,3,2.4,0,~,~,13
ChatDev,1,3,2.5,0,~,~,60
ChatDev,1,3,2.6,0,~,~,"14,26"
ChatDev,1,3,3.1,0,~,~,
ChatDev,1,3,3.2,0,~,~,global
ChatDev,1,3,3.3,1,14,14,"global,53"
ChatDev,1,4,1.1,1,global,14,"14,26,37"
ChatDev,1,4,1.2,0,~,~,
ChatDev,1,4,1.3,0,~,~,
ChatDev,1,4,1.4,0,~,~,
ChatDev,1,4,1.5,0,~,~,
ChatDev,1,4,2.1,0,~,~,
ChatDev,1,4,2.2,0,~,~,
ChatDev,1,4,2.3,0,~,~,
ChatDev,1,4,2.4,0,~,~,
ChatDev,1,4,2.5,0,~,~,
ChatDev,1,4,2.6,0,~,~,
ChatDev,1,4,3.1,0,~,~,
ChatDev,1,4,3.2,0,~,~,
ChatDev,1,4,3.3,1,14,14,"14,26"
ChatDev,1,5,1.1,1,global,14,14
ChatDev,1,5,1.2,0,~,~,
ChatDev,1,5,1.3,0,~,~,"60,61"
ChatDev,1,5,1.4,0,~,~,
ChatDev,1,5,1.5,0,~,~,60
ChatDev,1,5,2.1,0,~,~,
ChatDev,1,5,2.2,0,~,~,
ChatDev,1,5,2.3,0,~,~,
ChatDev,1,5,2.4,0,~,~,
ChatDev,1,5,2.5,0,~,~,61
ChatDev,1,5,2.6,1,14,14,
ChatDev,1,5,3.1,0,~,~,
ChatDev,1,5,3.2,0,~,~,"22,33"
ChatDev,1,5,3.3,0,~,~,14
ChatDev,1,6,1.1,1,global,14,14
ChatDev,1,6,1.2,0,~,~,
ChatDev,1,6,1.3,0,~,~,"3,8,12,20,24,31,35,41,45,55,59,61,64"
ChatDev,1,6,1.4,0,~,~,
ChatDev,1,6,1.5,0,~,~,
ChatDev,1,6,2.1,0,~,~,
ChatDev,1,6,2.2,0,~,~,
ChatDev,1,6,2.3,0,~,~,
ChatDev,1,6,2.4,0,~,~,
ChatDev,1,6,2.5,0,~,~,
ChatDev,1,6,2.6,0,~,~,
ChatDev,1,6,3.1,0,~,~,
ChatDev,1,6,3.2,0,~,~,
ChatDev,1,6,3.3,1,14,14,
ChatDev,1,7,1.1,0,~,~,14
ChatDev,1,7,1.2,1,4,"4,9,21,25,32,36,42,46,60",61
ChatDev,1,7,1.3,1,"21,25,32,36,42,46,56,60",RETRACTED,"21,25,32,36,42,46,56,60,61,65"
ChatDev,1,7,1.4,0,~,~,
ChatDev,1,7,1.5,0,~,~,
ChatDev,1,7,2.1,0,~,~,
ChatDev,1,7,2.2,0,~,~,
ChatDev,1,7,2.3,0,~,~,
ChatDev,1,7,2.4,0,~,~,
ChatDev,1,7,2.5,0,~,~,
ChatDev,1,7,2.6,0,~,~,
ChatDev,1,7,3.1,0,~,~,
ChatDev,1,7,3.2,0,~,~,
ChatDev,1,7,3.3,1,14,14,14
ChatDev,1,8,1.1,1,global,14,"14,22,26,33,37"
ChatDev,1,8,1.2,0,~,~,
ChatDev,1,8,1.3,1,"21,25,32,36,42,46,56,60",61,61
ChatDev,1,8,1.4,0,~,~,
ChatDev,1,8,1.5,1,global,RETRACTED,
ChatDev,1,8,2.1,0,~,~,
ChatDev,1,8,2.2,0,~,~,
ChatDev,1,8,2.3,0,~,~,
ChatDev,1,8,2.4,0,~,~,
ChatDev,1,8,2.5,0,~,~,"22,33"
ChatDev,1,8,2.6,1,"14,47",RETRACTED,
ChatDev,1,8,3.1,0,~,~,
ChatDev,1,8,3.2,1,53,"22,33",53
ChatDev,1,8,3.3,1,"14,33",14,
ChatDev,1,9,1.1,1,global,14,
ChatDev,1,9,1.2,0,~,~,
ChatDev,1,9,1.3,0,~,~,"3,8,12,20,21,24,25,31,32,35,36,41,42,45,46,55,56,59,60,64,65"
ChatDev,1,9,1.4,0,~,~,
ChatDev,1,9,1.5,0,~,~,
ChatDev,1,9,2.1,0,~,~,
ChatDev,1,9,2.2,0,~,~,
ChatDev,1,9,2.3,0,~,~,
ChatDev,1,9,2.4,0,~,~,
ChatDev,1,9,2.5,0,~,~,
ChatDev,1,9,2.6,0,~,~,
ChatDev,1,9,3.1,0,~,~,
ChatDev,1,9,3.2,0,~,~,"52,53"
ChatDev,1,9,3.3,1,14,14,
ChatDev,1,10,1.1,1,global,14,"14,43"
ChatDev,1,10,1.2,0,~,~,
ChatDev,1,10,1.3,0,~,~,61
ChatDev,1,10,1.4,0,~,~,
ChatDev,1,10,1.5,0,~,~,
ChatDev,1,10,2.1,0,~,~,
ChatDev,1,10,2.2,0,~,~,
ChatDev,1,10,2.3,0,~,~,
ChatDev,1,10,2.4,0,~,~,
ChatDev,1,10,2.5,0,~,~,"43,61"
ChatDev,1,10,2.6,0,~,~,
ChatDev,1,10,3.1,0,~,~,
ChatDev,1,10,3.2,1,14,14,"14,52,53"
ChatDev,1,10,3.3,0,~,~,33
ChatDev,1,11,1.1,1,global,14,14
ChatDev,1,11,1.2,0,~,~,
ChatDev,1,11,1.3,0,~,~,
ChatDev,1,11,1.4,0,~,~,"28,32"
ChatDev,1,11,1.5,0,~,~,
ChatDev,1,11,2.1,0,~,~,
ChatDev,1,11,2.2,0,~,~,
ChatDev,1,11,2.3,0,~,~,
ChatDev,1,11,2.4,0,~,~,
ChatDev,1,11,2.5,0,~,~,
ChatDev,1,11,2.6,1,14,RETRACTED,28
ChatDev,1,11,3.1,0,~,~,
ChatDev,1,11,3.2,0,~,~,
ChatDev,1,11,3.3,1,"14,26",14,14
ChatDev,1,12,1.1,1,global,"22,33,43","14,26"
ChatDev,1,12,1.2,0,~,~,
ChatDev,1,12,1.3,1,"32,42,60,61","60,61",61
ChatDev,1,12,1.4,0,~,~,
ChatDev,1,12,1.5,0,~,~,
ChatDev,1,12,2.1,0,~,~,
ChatDev,1,12,2.2,0,~,~,
ChatDev,1,12,2.3,0,~,~,
ChatDev,1,12,2.4,0,~,~,
ChatDev,1,12,2.5,0,~,~,
ChatDev,1,12,2.6,1,"32,42,61",33,
ChatDev,1,12,3.1,0,~,~,
ChatDev,1,12,3.2,0,~,~,22
ChatDev,1,12,3.3,0,~,~,"14,26"
ChatDev,1,13,1.1,1,global,14,"4,9,13,14"
ChatDev,1,13,1.2,0,~,~,"4,9,13,21,25,32,36,42,46,56,60,61,65"
ChatDev,1,13,1.3,0,~,~,"4,9,13,21,25,32,36,42,46,56,60,61,65"
ChatDev,1,13,1.4,0,~,~,
ChatDev,1,13,1.5,0,~,~,
ChatDev,1,13,2.1,0,~,~,
ChatDev,1,13,2.2,0,~,~,
ChatDev,1,13,2.3,0,~,~,
ChatDev,1,13,2.4,0,~,~,
ChatDev,1,13,2.5,0,~,~,
ChatDev,1,13,2.6,1,14,14,
ChatDev,1,13,3.1,0,~,~,
ChatDev,1,13,3.2,0,~,~,
ChatDev,1,13,3.3,0,~,~,14
ChatDev,1,14,1.1,1,global,14,"21,25,32,36,42,46,60,65"
ChatDev,1,14,1.2,0,~,~,"21,25,32,36,42,46,60,61,65"
ChatDev,1,14,1.3,1,60,"21,25,32,36,42,46","21,25,32,36,42,46,60,61,65"
ChatDev,1,14,1.4,0,~,~,
ChatDev,1,14,1.5,0,~,~,61
ChatDev,1,14,2.1,0,~,~,
ChatDev,1,14,2.2,0,~,~,
ChatDev,1,14,2.3,0,~,~,
ChatDev,1,14,2.4,0,~,~,
ChatDev,1,14,2.5,0,~,~,
ChatDev,1,14,2.6,1,14,14,
ChatDev,1,14,3.1,0,~,~,
ChatDev,1,14,3.2,0,~,~,
ChatDev,1,14,3.3,1,14,14,
ChatDev,1,15,1.1,1,global,14,14
ChatDev,1,15,1.2,0,~,~,
ChatDev,1,15,1.3,0,~,~,"60,61"
ChatDev,1,15,1.4,0,~,~,
ChatDev,1,15,1.5,0,~,~,
ChatDev,1,15,2.1,0,~,~,
ChatDev,1,15,2.2,0,~,~,
ChatDev,1,15,2.3,0,~,~,
ChatDev,1,15,2.4,0,~,~,
ChatDev,1,15,2.5,0,~,~,"60,61"
ChatDev,1,15,2.6,1,43,RETRACTED,14
ChatDev,1,15,3.1,0,~,~,
ChatDev,1,15,3.2,0,~,~,
ChatDev,1,15,3.3,1,"14,43",14,
ChatDev,6,1,1.1,0,~,~,
ChatDev,6,1,1.2,0,~,~,"20,31,41,57"
ChatDev,6,1,1.3,0,~,~,"20,31,41,46,56,57"
ChatDev,6,1,1.4,0,~,~,
ChatDev,6,1,1.5,0,~,~,"54,56"
ChatDev,6,1,2.1,0,~,~,
ChatDev,6,1,2.2,0,~,~,
ChatDev,6,1,2.3,0,~,~,
ChatDev,6,1,2.4,0,~,~,
ChatDev,6,1,2.5,0,~,~,57
ChatDev,6,1,2.6,1,32,"14,21,32,42",
ChatDev,6,1,3.1,0,~,~,
ChatDev,6,1,3.2,0,~,~,
ChatDev,6,1,3.3,0,~,~,
ChatDev,6,2,1.1,1,global,global,"global,14,25,36,46"
ChatDev,6,2,1.2,0,~,~,
ChatDev,6,2,1.3,0,~,~,"20,24,31,35,41,45,46,52,56,61"
ChatDev,6,2,1.4,0,~,~,
ChatDev,6,2,1.5,0,~,~,
ChatDev,6,2,2.1,0,~,~,
ChatDev,6,2,2.2,0,~,~,
ChatDev,6,2,2.3,0,~,~,
ChatDev,6,2,2.4,0,~,~,
ChatDev,6,2,2.5,0,~,~,"14,25,36,46"
ChatDev,6,2,2.6,1,32,14,
ChatDev,6,2,3.1,0,~,~,
ChatDev,6,2,3.2,0,~,~,
ChatDev,6,2,3.3,1,21,"21,42","21,32,42,49"
ChatDev,6,3,1.1,1,global,RETRACTED,"14,21,32,42,62"
ChatDev,6,3,1.2,0,~,~,"20,31,41"
ChatDev,6,3,1.3,1,"20,24,31,35,41,45,56","25,32,46","20,31,41"
ChatDev,6,3,1.4,0,~,~,
ChatDev,6,3,1.5,1,global,25,
ChatDev,6,3,2.1,0,~,~,
ChatDev,6,3,2.2,0,~,~,
ChatDev,6,3,2.3,1,32,global,
ChatDev,6,3,2.4,0,~,~,
ChatDev,6,3,2.5,0,~,~,
ChatDev,6,3,2.6,1,32,"25,32",
ChatDev,6,3,3.1,0,~,~,
ChatDev,6,3,3.2,0,~,~,48
ChatDev,6,3,3.3,1,"21,42",21,"21,32,42,49"
ChatDev,6,4,1.1,1,global,RETRACTED,14
ChatDev,6,4,1.2,0,~,~,"20,24,31,35,41,45,52,61"
ChatDev,6,4,1.3,0,~,~,"20,24,31,35,41,45,52,61"
ChatDev,6,4,1.4,0,~,~,
ChatDev,6,4,1.5,0,~,~,
ChatDev,6,4,2.1,0,~,~,
ChatDev,6,4,2.2,0,~,~,
ChatDev,6,4,2.3,0,~,~,
ChatDev,6,4,2.4,0,~,~,
ChatDev,6,4,2.5,0,~,~,25
ChatDev,6,4,2.6,0,~,~,25
ChatDev,6,4,3.1,0,~,~,
ChatDev,6,4,3.2,0,~,~,
ChatDev,6,4,3.3,1,"21,31,32,42",21,"21,32,42"
ChatDev,6,5,1.1,0,~,~,"global,14,21,25,32,42,62"
ChatDev,6,5,1.2,0,~,~,62
ChatDev,6,5,1.3,1,"9,13,20,24,31,35,41,45,52,56,61",?,"24,35,45,56"
ChatDev,6,5,1.4,0,~,~,
ChatDev,6,5,1.5,0,~,~,global
ChatDev,6,5,2.1,0,~,~,
ChatDev,6,5,2.2,0,~,~,
ChatDev,6,5,2.3,0,~,~,
ChatDev,6,5,2.4,0,~,~,13
ChatDev,6,5,2.5,0,~,~,
ChatDev,6,5,2.6,0,~,~,25
ChatDev,6,5,3.1,0,~,~,
ChatDev,6,5,3.2,0,~,~,49
ChatDev,6,5,3.3,0,~,~,"21,32,42"
ChatDev,6,6,1.1,0,~,~,
ChatDev,6,6,1.2,0,~,~,57
ChatDev,6,6,1.3,1,"43,44,45,46",32,"20,24,31,35,41,45,52,56,57,61"
ChatDev,6,6,1.4,0,~,~,
ChatDev,6,6,1.5,1,global,global,
ChatDev,6,6,2.1,0,~,~,
ChatDev,6,6,2.2,0,~,~,
ChatDev,6,6,2.3,0,~,~,
ChatDev,6,6,2.4,0,~,~,
ChatDev,6,6,2.5,0,~,~,
ChatDev,6,6,2.6,1,21,25,
ChatDev,6,6,3.1,0,~,~,
ChatDev,6,6,3.2,0,~,~,
ChatDev,6,6,3.3,1,21,21,
ChatDev,6,7,1.1,1,global,global,25
ChatDev,6,7,1.2,0,~,~,
ChatDev,6,7,1.3,0,~,~,
ChatDev,6,7,1.4,0,~,~,
ChatDev,6,7,1.5,0,~,~,
ChatDev,6,7,2.1,0,~,~,
ChatDev,6,7,2.2,0,~,~,
ChatDev,6,7,2.3,1,?,RETRACTED,
ChatDev,6,7,2.4,0,~,~,
ChatDev,6,7,2.5,0,~,~,25
ChatDev,6,7,2.6,1,32,14,32
ChatDev,6,7,3.1,0,~,~,
ChatDev,6,7,3.2,0,~,~,21
ChatDev,6,7,3.3,1,"21,42","21,42",
ChatDev,6,8,1.1,0,~,~,"global,14,62"
ChatDev,6,8,1.2,0,~,~,"20,24,31,35,41,45"
ChatDev,6,8,1.3,1,"4,9","24,45","3,8,19,23,30,34,40,44,51,56,57,60"
ChatDev,6,8,1.4,1,global,RETRACTED,
ChatDev,6,8,1.5,1,?,"24,45",
ChatDev,6,8,2.1,0,~,~,
ChatDev,6,8,2.2,0,~,~,
ChatDev,6,8,2.3,0,~,~,
ChatDev,6,8,2.4,0,~,~,
ChatDev,6,8,2.5,0,~,~,
ChatDev,6,8,2.6,1,"21,32,42","24,45",25
ChatDev,6,8,3.1,1,global,RETRACTED,
ChatDev,6,8,3.2,0,~,~,49
ChatDev,6,8,3.3,1,"21,32,42",21,"21,32,42"
ChatDev,6,9,1.1,1,global,"14,21,25,32,36,42,46",global
ChatDev,6,9,1.2,1,"14,21,32,42","4,9,13,20,24,31,35,41,52,56",14
ChatDev,6,9,1.3,1,"29,39",46,
ChatDev,6,9,1.4,0,~,~,
ChatDev,6,9,1.5,0,~,~,
ChatDev,6,9,2.1,0,~,~,
ChatDev,6,9,2.2,0,~,~,
ChatDev,6,9,2.3,0,~,~,
ChatDev,6,9,2.4,0,~,~,
ChatDev,6,9,2.5,0,~,~,14
ChatDev,6,9,2.6,0,~,~,25
ChatDev,6,9,3.1,0,~,~,
ChatDev,6,9,3.2,0,~,~,"21,32,42,49"
ChatDev,6,9,3.3,0,~,~,
ChatDev,6,10,1.1,1,global,global,"global,14,21,32,42"
ChatDev,6,10,1.2,0,~,~,"56,57"
ChatDev,6,10,1.3,1,"29,30,31,32",46,"20,24,31,35,41,45,52,56,57,61"
ChatDev,6,10,1.4,0,~,~,
ChatDev,6,10,1.5,0,~,~,
ChatDev,6,10,2.1,0,~,~,
ChatDev,6,10,2.2,0,~,~,
ChatDev,6,10,2.3,0,~,~,56
ChatDev,6,10,2.4,0,~,~,
ChatDev,6,10,2.5,0,~,~,14
ChatDev,6,10,2.6,0,~,~,
ChatDev,6,10,3.1,0,~,~,global
ChatDev,6,10,3.2,0,~,~,
ChatDev,6,10,3.3,0,~,~,"21,32,42,49"
ChatDev,6,11,1.1,1,global,global,"14,21"
ChatDev,6,11,1.2,0,~,~,
ChatDev,6,11,1.3,1,"29,39","20,24,31,35,41,45",
ChatDev,6,11,1.4,0,~,~,
ChatDev,6,11,1.5,1,"22,29,32,33,39,43",21,
ChatDev,6,11,2.1,0,~,~,
ChatDev,6,11,2.2,0,~,~,
ChatDev,6,11,2.3,0,~,~,
ChatDev,6,11,2.4,0,~,~,
ChatDev,6,11,2.5,0,~,~,14
ChatDev,6,11,2.6,1,"25,32","20,24,31,35,41,45",
ChatDev,6,11,3.1,0,~,~,
ChatDev,6,11,3.2,0,~,~,32
ChatDev,6,11,3.3,0,~,~,21
ChatDev,6,12,1.1,1,global,25,"14,21,32,42"
ChatDev,6,12,1.2,0,~,~,
ChatDev,6,12,1.3,1,"24,45","20,24,31,35,41,45","3,8,12,19,23,30,34,40,44,51,55,60"
ChatDev,6,12,1.4,0,~,~,
ChatDev,6,12,1.5,1,global,global,
ChatDev,6,12,2.1,0,~,~,
ChatDev,6,12,2.2,0,~,~,
ChatDev,6,12,2.3,0,~,~,32
ChatDev,6,12,2.4,0,~,~,
ChatDev,6,12,2.5,0,~,~,32
ChatDev,6,12,2.6,0,~,~,
ChatDev,6,12,3.1,0,~,~,
ChatDev,6,12,3.2,0,~,~,
ChatDev,6,12,3.3,0,~,~,"21,32,42,48,49"
ChatDev,6,13,1.1,1,global,14,"global,14,21,25,32,36,42,46,62"
ChatDev,6,13,1.2,0,~,~,"14,20,24,31,35,41,45,56,57"
ChatDev,6,13,1.3,1,"20,24,31,35,41",46,"20,24,31,35,41,45,52,56,61"
ChatDev,6,13,1.4,0,~,~,
ChatDev,6,13,1.5,0,~,~,global
ChatDev,6,13,2.1,0,~,~,
ChatDev,6,13,2.2,0,~,~,
ChatDev,6,13,2.3,0,~,~,"20,31,41,57"
ChatDev,6,13,2.4,0,~,~,
ChatDev,6,13,2.5,0,~,~,"14,20,21,25,31,32,36,41,42,46,49,57"
ChatDev,6,13,2.6,1,"21,32,42",25,
ChatDev,6,13,3.1,0,~,~,
ChatDev,6,13,3.2,0,~,~,"21,32,42,48,49"
ChatDev,6,13,3.3,0,~,~,
ChatDev,6,14,1.1,1,global,RETRACTED,14
ChatDev,6,14,1.2,0,~,~,25
ChatDev,6,14,1.3,1,"22,23,24,25","56,57",
ChatDev,6,14,1.4,0,~,~,
ChatDev,6,14,1.5,1,global,"56,57",
ChatDev,6,14,2.1,0,~,~,
ChatDev,6,14,2.2,0,~,~,
ChatDev,6,14,2.3,0,~,~,
ChatDev,6,14,2.4,0,~,~,"18,19,22,23,29,30,31,33,34,35,39,40,41,43,44,45,50,51,52,54,55,56,59,60,61"
ChatDev,6,14,2.5,0,~,~,25
ChatDev,6,14,2.6,0,~,~,
ChatDev,6,14,3.1,0,~,~,
ChatDev,6,14,3.2,0,~,~,21
ChatDev,6,14,3.3,0,~,~,21
ChatDev,6,15,1.1,0,~,~,"global,14"
ChatDev,6,15,1.2,0,~,~,
ChatDev,6,15,1.3,0,~,~,
ChatDev,6,15,1.4,0,~,~,
ChatDev,6,15,1.5,0,~,~,
ChatDev,6,15,2.1,0,~,~,
ChatDev,6,15,2.2,0,~,~,
ChatDev,6,15,2.3,0,~,~,
ChatDev,6,15,2.4,0,~,~,
ChatDev,6,15,2.5,0,~,~,
ChatDev,6,15,2.6,1,"24,45","21,32",25
ChatDev,6,15,3.1,0,~,~,
ChatDev,6,15,3.2,0,~,~,
ChatDev,6,15,3.3,1,"21,32,42",21,"21,32,42,49"
ChatDev,9,1,1.1,0,~,~,"14,25,35,46"
ChatDev,9,1,1.2,0,~,~,
ChatDev,9,1,1.3,1,"2,3","4,9",46
ChatDev,9,1,1.4,1,15,RETRACTED,
ChatDev,9,1,1.5,0,~,~,
ChatDev,9,1,2.1,0,~,~,
ChatDev,9,1,2.2,0,~,~,
ChatDev,9,1,2.3,0,~,~,
ChatDev,9,1,2.4,1,18,14,18
ChatDev,9,1,2.5,0,~,~,35
ChatDev,9,1,2.6,1,15,14,15
ChatDev,9,1,3.1,0,~,~,
ChatDev,9,1,3.2,0,~,~,49
ChatDev,9,1,3.3,0,~,~,"31,42"
ChatDev,9,2,1.1,0,~,~,15
ChatDev,9,2,1.2,0,~,~,"20,24,30,34,41,45,57"
ChatDev,9,2,1.3,1,46,RETRACTED,"20,24,30,34,41,45,54,56,57"
ChatDev,9,2,1.4,0,~,~,"54,56"
ChatDev,9,2,1.5,0,~,~,global
ChatDev,9,2,2.1,0,~,~,
ChatDev,9,2,2.2,0,~,~,
ChatDev,9,2,2.3,0,~,~,
ChatDev,9,2,2.4,1,31,RETRACTED,15
ChatDev,9,2,2.5,0,~,~,35
ChatDev,9,2,2.6,1,14,RETRACTED,
ChatDev,9,2,3.1,0,~,~,
ChatDev,9,2,3.2,0,~,~,
ChatDev,9,2,3.3,1,"31,42","31,42,49",15
ChatDev,9,3,1.1,1,global,global,"14,15,18,31,35,42,49"
ChatDev,9,3,1.2,0,~,~,
ChatDev,9,3,1.3,1,"20,24,30,34,41,45,56,57","13,20,24,30,34,41,45,52,56","56,57"
ChatDev,9,3,1.4,0,~,~,"15,18"
ChatDev,9,3,1.5,0,~,~,
ChatDev,9,3,2.1,0,~,~,
ChatDev,9,3,2.2,0,~,~,
ChatDev,9,3,2.3,0,~,~,
ChatDev,9,3,2.4,0,~,~,13
ChatDev,9,3,2.5,0,~,~,
